"tag","StemTag","stemID","quadrat","sp","Latin","gx","gy","pom","dbh.2008","codes.2008","status.2008","date.2008"
"102515","1",13451,"1032","litu","Liriodendron tulipifera",191.399993896484,639.299987792969,"1.3",635,NA,"A","2008-06-30"
"102516","1",13452,"1032","litu","Liriodendron tulipifera",184.800003051758,631.099975585938,"1.3",106,NA,"A","2008-06-30"
"102517","1",13453,"1032","litu","Liriodendron tulipifera",184.100006103516,635.599975585938,"1.3",203.5,NA,"A","2008-06-30"
"102518","1",13454,"1032","rops","Robinia pseudoacacia",184.199996948242,635.099975585938,"1.3",113,"C,M","A","2008-06-30"
"102518","2",33853,"1032","rops","Robinia pseudoacacia",184.199996948242,635.099975585938,"1.3",91,"S","A","2008-06-30"
"103194","1",43900,"1004","frni","Fraxinus nigra",197.300003051758,63.2000007629395,NA,NA,NA,"P",NA
"103194","2",43901,"1004","frni","Fraxinus nigra",197.300003051758,63.2000007629395,NA,NA,NA,"P",NA
"103207","1",43917,"1004","frni","Fraxinus nigra",193.199996948242,70.9000015258789,NA,NA,NA,"P",NA
"103215","1",43927,"1004","frni","Fraxinus nigra",195.100006103516,77,NA,NA,NA,"P",NA
"103215","2",43928,"1004","frni","Fraxinus nigra",195.100006103516,77,NA,NA,NA,"P",NA
"103217","1",43930,"1004","frni","Fraxinus nigra",195,79.6999969482422,NA,NA,NA,"P",NA
"103225","1",43940,"1005","fram","Fraxinus americana",183.300003051758,83,NA,NA,NA,"P",NA
"103240","1",43957,"1005","fram","Fraxinus americana",198.399993896484,88.3000030517578,NA,NA,NA,"P",NA
"103242","1",43959,"1005","fram","Fraxinus americana",199.699996948242,88.5999984741211,NA,NA,NA,"P",NA
"103243","1",43960,"1005","fram","Fraxinus americana",199.800003051758,89.0999984741211,NA,NA,NA,"P",NA
"110001","1",13455,"1101","ulru","Ulmus rubra",220,1.39999997615814,"1.3",170.5,NA,"A","2008-11-07"
"110045","1",13492,"1101","quru","Quercus rubra",217.100006103516,6.09999990463257,"1.3",110.400001525879,NA,"A","2008-11-07"
"110059","1",13505,"1101","ceca","Cercis canadensis",219.100006103516,8.80000019073486,"1.3",131.899993896484,"B,D","D","2008-11-07"
"110061","1",13507,"1101","litu","Liriodendron tulipifera",217,10,"1.3",1173.80004882812,NA,"A","2008-11-07"
"110086","1",13529,"1101","ulru","Ulmus rubra",210.5,9.80000019073486,"1.3",370.899993896484,"I,M","A","2008-11-07"
"110086","2",33869,"1101","ulru","Ulmus rubra",210.5,9.80000019073486,"1.3",197.800003051758,"I,S","A","2008-11-07"
"110128","1",13565,"1101","litu","Liriodendron tulipifera",212.699996948242,18,"1.3",713.400024414062,NA,"A","2008-11-07"
"110141","1",13577,"1101","litu","Liriodendron tulipifera",217.399993896484,19,"1.3",201.800003051758,NA,"A","2008-11-07"
"110155","1",13590,"1101","ulru","Ulmus rubra",207.600006103516,18.8999996185303,"1.3",154.899993896484,"M","A","2008-11-07"
"110156","1",13591,"1101","litu","Liriodendron tulipifera",206.5,18.6000003814697,"1.3",483.299987792969,NA,"A","2008-11-07"
"110211","1",13640,"1101","saal","Sassafras albidum",203.399993896484,1.89999997615814,"1.3",278.200012207031,NA,"A","2008-11-07"
"110249","1",13678,"1101","acru","Acer rubrum",202.199996948242,7.40000009536743,"1.3",319.899993896484,"M","A","2008-11-07"
"110285","1",13713,"1101","litu","Liriodendron tulipifera",204.100006103516,14.1000003814697,"1.3",367,NA,"A","2008-11-07"
"110301","1",13727,"1102","litu","Liriodendron tulipifera",203.600006103516,21.3999996185303,"1.3",265.600006103516,NA,"A","2008-11-07"
"110312","1",13737,"1102","litu","Liriodendron tulipifera",209.199996948242,22.2000007629395,"1.3",537.799987792969,NA,"A","2008-11-07"
"110331","1",13756,"1102","quru","Quercus rubra",201.800003051758,28.7000007629395,"1.3",220.600006103516,NA,"A","2008-11-07"
"110355","1",13779,"1102","ulru","Ulmus rubra",207.300003051758,29.7999992370605,"1.3",200,NA,"A","2008-11-07"
"110367","1",13790,"1102","fram","Fraxinus americana",204.699996948242,35.7000007629395,"1.3",18,NA,"A","2008-11-07"
"110379","1",13802,"1102","litu","Liriodendron tulipifera",206.100006103516,37.2000007629395,"1.3",752,NA,"A","2008-11-07"
"110420","1",13837,"1102","unk","Unidentified unk",218.800003051758,23.3999996185303,"1.3",315.299987792969,"B,D,L,M,Q","D","2008-11-07"
"110468","1",13881,"1102","fram","Fraxinus americana",213.199996948242,35,"1.3",66.3000030517578,"M","A","2008-11-07"
"110468","2",33947,"1102","fram","Fraxinus americana",213.199996948242,35,"1.3",36.2000007629395,"S","A","2008-11-07"
"110488","1",13899,"1102","fram","Fraxinus americana",216.600006103516,34.9000015258789,"1.3",16.2000007629395,NA,"A","2008-11-07"
"110492","1",13901,"1102","ulru","Ulmus rubra",208.100006103516,34.9000015258789,"1.3",176.5,NA,"A","2008-11-07"
"110496","1",13903,"1102","acru","Acer rubrum",215.699996948242,35.4000015258789,"1.3",236.600006103516,NA,"A","2008-11-07"
"110526","1",13927,"1103","ceca","Cercis canadensis",215.100006103516,43,"1.3",121.099998474121,NA,"A","2008-11-07"
"110545","1",13941,"1103","caco","Carya cordiformis",217.5,45.2999992370605,"1.3",110.199996948242,NA,"A","2008-11-07"
"110547","1",13943,"1103","caco","Carya cordiformis",218.899993896484,44.9000015258789,"1.3",111.599998474121,NA,"A","2008-11-07"
"110556","1",13950,"1103","ulru","Ulmus rubra",218,48.2000007629395,"1.3",372.700012207031,NA,"A","2008-11-07"
"110579","1",13970,"1103","ulru","Ulmus rubra",216.5,55.2000007629395,"1.3",224.300003051758,NA,"A","2008-11-07"
"110617","1",14002,"1103","fagr","Fagus grandifolia",205.399993896484,45.2000007629395,"1.3",98.6999969482422,"B","A","2008-11-07"
"110637","1",14021,"1103","acru","Acer rubrum",211.899993896484,50.2000007629395,"1.3",346,NA,"A","2008-11-07"
"110644","1",14026,"1103","fram","Fraxinus americana",205.300003051758,50.5999984741211,"1.3",151.5,NA,"A","2008-11-07"
"110645","1",14027,"1103","caco","Carya cordiformis",206.199996948242,51,"1.3",153.800003051758,NA,"A","2008-11-07"
"110646","1",14028,"1103","prav","Prunus avium",206.300003051758,51.9000015258789,"1.3",274,NA,"A","2008-11-07"
"110669","1",14047,"1104","ulru","Ulmus rubra",210.100006103516,61.5999984741211,"1.3",207.5,"B,D","D","2008-11-11"
"110680","1",14057,"1104","litu","Liriodendron tulipifera",202,66.5,"1.3",683.299987792969,NA,"A","2008-11-11"
"110684","1",14061,"1104","frpe","Fraxinus pennsylvanica",207.899993896484,65.5,"1.3",13.3999996185303,"D","A","2008-11-11"
"110685","1",14062,"1104","saal","Sassafras albidum",209,63.5,"1.3",459.700012207031,"D","D","2008-11-11"
"110688","1",14065,"1104","fram","Fraxinus americana",207.899993896484,68,"1.3",73.5999984741211,NA,"A","2008-11-11"
"110689","1",14066,"1104","fram","Fraxinus americana",207.899993896484,69,"1.3",35.5999984741211,"B","A","2008-11-11"
"110690","1",14067,"1104","ceca","Cercis canadensis",204.600006103516,68.8000030517578,"1.3",110,NA,"A","2008-11-11"
"110723","1",14099,"1103","saal","Sassafras albidum",210.100006103516,56,"1.3",157.199996948242,"D,I,P,X","D","2008-11-07"
"110727","1",14101,"1103","quru","Quercus rubra",206.800003051758,55.5999984741211,"1.3",197.5,NA,"A","2008-11-07"
"110735","1",14108,"1103","fram","Fraxinus americana",203.899993896484,58.7999992370605,"1.3",116.800003051758,NA,"A","2008-11-07"
"110737","1",14110,"1103","caco","Carya cordiformis",200.300003051758,57.2000007629395,"1.3",95.9000015258789,NA,"A","2008-11-07"
"110739","1",14112,"1103","ceca","Cercis canadensis",202.600006103516,55.5999984741211,"1.3",123.099998474121,NA,"A","2008-11-07"
"110770","1",14141,"1104","acru","Acer rubrum",219.300003051758,67.4000015258789,"1.3",145.399993896484,NA,"A","2008-11-11"
"110780","1",14150,"1104","fram","Fraxinus americana",210.300003051758,65.0999984741211,"1.3",35.7000007629395,NA,"A","2008-11-11"
"110783","1",14151,"1104","fram","Fraxinus americana",212.199996948242,67.8000030517578,"1.3",122.800003051758,NA,"A","2008-11-11"
"110788","1",14155,"1104","litu","Liriodendron tulipifera",219.899993896484,71.6999969482422,"1.3",620.900024414062,NA,"A","2008-11-11"
"110791","1",14158,"1104","litu","Liriodendron tulipifera",211.300003051758,70,"1.3",634.599975585938,NA,"A","2008-11-11"
"110795","1",14162,"1104","fagr","Fagus grandifolia",209.5,76.4000015258789,"1.3",169.100006103516,NA,"A","2008-11-11"
"110797","1",14164,"1104","fagr","Fagus grandifolia",213.100006103516,78,"1.3",195.399993896484,NA,"A","2008-11-11"
"110798","1",14165,"1104","litu","Liriodendron tulipifera",216,75.5,"1.3",683.599975585938,NA,"A","2008-11-11"
"110804","1",14171,"1104","unk","Unidentified unk",202.5,71.3000030517578,"1.3",276.299987792969,"D,L,Q","D","2008-11-11"
"110811","1",14178,"1104","quru","Quercus rubra",201.399993896484,76.8000030517578,"1.3",583.400024414062,"I","A","2008-11-11"
"110813","1",14180,"1105","quru","Quercus rubra",200.899993896484,80.3000030517578,"1.3",459.200012207031,NA,"A","2008-11-11"
"110814","1",14181,"1105","fram","Fraxinus americana",200.800003051758,81.5,"1.3",14.8999996185303,NA,"A","2008-11-11"
"110817","1",14184,"1105","litu","Liriodendron tulipifera",203.399993896484,82,"1.3",323.100006103516,NA,"A","2008-11-11"
"110819","1",14186,"1105","quve","Quercus velutina",205,88.0999984741211,"1.3",710.200012207031,NA,"A","2008-11-11"
"110838","1",14205,"1105","litu","Liriodendron tulipifera",205,90.1999969482422,"1.3",295.899993896484,NA,"A","2008-11-11"
"110845","1",14212,"1105","litu","Liriodendron tulipifera",204.800003051758,99.4000015258789,"1.3",171.199996948242,NA,"A","2008-11-11"
"110870","1",14235,"1106","qual","Quercus alba",204.100006103516,102.400001525879,"1.3",205,NA,"A","2008-11-11"
"110871","1",14236,"1106","unk","Unidentified unk",205.199996948242,103.699996948242,"1.1",167,"A,B,D,Q","D","2008-11-11"
"110884","1",14248,"1106","cofl","Cornus florida",207.699996948242,103.599998474121,"1.3",108.199996948242,"D","D","2008-11-11"
"110887","1",14251,"1106","frpe","Fraxinus pennsylvanica",200.199996948242,108,"1.3",29.2999992370605,"M","A","2008-11-11"
"110887","2",34047,"1106","frpe","Fraxinus pennsylvanica",200.199996948242,108,"1.3",10,"S","A","2008-11-11"
"110892","1",14256,"1106","litu","Liriodendron tulipifera",210.600006103516,111.599998474121,"1.3",166.199996948242,NA,"A","2008-11-11"
"110899","1",14263,"1107","litu","Liriodendron tulipifera",204.399993896484,122.5,"1.3",133.899993896484,NA,"A","2008-11-11"
"110901","1",14265,"1105","litu","Liriodendron tulipifera",220,84.0999984741211,"1.3",508,NA,"A","2008-11-11"
"110902","1",14266,"1105","litu","Liriodendron tulipifera",214.800003051758,82.6999969482422,"1.3",130.899993896484,NA,"A","2008-11-11"
"110904","1",14268,"1105","quve","Quercus velutina",210.800003051758,83.3000030517578,"1.3",845.799987792969,NA,"A","2008-11-11"
"110911","1",14275,"1105","litu","Liriodendron tulipifera",215.600006103516,89.5999984741211,"1.3",259.299987792969,NA,"A","2008-11-11"
"110914","1",14277,"1105","litu","Liriodendron tulipifera",211,90.5,"1.3",543.900024414062,NA,"A","2008-11-11"
"110915","1",14278,"1105","litu","Liriodendron tulipifera",214.199996948242,93,"1.3",267.399993896484,NA,"A","2008-11-11"
"110920","1",14281,"1105","quve","Quercus velutina",219.100006103516,96.5,"1.3",777,NA,"A","2008-11-11"
"110923","1",14283,"1105","litu","Liriodendron tulipifera",219.300003051758,98.5,"1.3",312.899993896484,NA,"A","2008-11-11"
"110934","1",14294,"1105","fram","Fraxinus americana",209.100006103516,91.4000015258789,"1.3",69.1999969482422,NA,"A","2008-11-11"
"110934","2",41693,"1105","fram","Fraxinus americana",209.100006103516,91.4000015258789,NA,NA,NA,"P",NA
"110944","1",14303,"1106","litu","Liriodendron tulipifera",213.800003051758,104.400001525879,"1.3",433.799987792969,NA,"A","2008-11-11"
"110945","1",14304,"1106","litu","Liriodendron tulipifera",216.699996948242,104.099998474121,"1.3",139.399993896484,NA,"A","2008-11-11"
"110950","1",14309,"1106","litu","Liriodendron tulipifera",219.300003051758,104,"1.3",282.799987792969,NA,"A","2008-11-11"
"110952","1",14311,"1106","litu","Liriodendron tulipifera",217.5,107.599998474121,"1.3",102.400001525879,NA,"A","2008-11-11"
"110956","1",14314,"1106","litu","Liriodendron tulipifera",214.199996948242,108.5,"1.3",467.899993896484,NA,"A","2008-11-11"
"110957","1",14315,"1106","litu","Liriodendron tulipifera",216.300003051758,109.5,"1.3",469,NA,"A","2008-11-11"
"110961","1",14318,"1106","unk","Unidentified unk",216.100006103516,114,"1.3",139.100006103516,"B,D,Q","D","2008-11-11"
"110965","1",14321,"1106","litu","Liriodendron tulipifera",215.300003051758,116.400001525879,"1.3",436.899993896484,NA,"A","2008-11-11"
"110966","1",14322,"1106","litu","Liriodendron tulipifera",216.399993896484,117.099998474121,"1.3",158.199996948242,NA,"A","2008-11-11"
"110975","1",14331,"1106","unk","Unidentified unk",209,115.800003051758,"1.3",120.800003051758,"B,D,Q","D","2008-11-11"
"110976","1",14332,"1106","litu","Liriodendron tulipifera",207.5,115.599998474121,"1.3",661.099975585938,NA,"A","2008-11-11"
"110977","1",14333,"1106","quru","Quercus rubra",206.699996948242,119.699996948242,"1.3",160.699996948242,NA,"A","2008-11-11"
"110981","1",14337,"1106","litu","Liriodendron tulipifera",206.5,115.199996948242,"1.3",149.899993896484,NA,"A","2008-11-11"
"110983","1",14339,"1106","litu","Liriodendron tulipifera",209.100006103516,112.599998474121,"1.3",563,NA,"A","2008-11-11"
"110985","1",14341,"1106","litu","Liriodendron tulipifera",207.699996948242,111.400001525879,"1.3",401.200012207031,NA,"A","2008-11-11"
"111003","1",14356,"1107","litu","Liriodendron tulipifera",212.199996948242,124.300003051758,"1.3",276,NA,"A","2008-11-11"
"111006","1",14359,"1107","litu","Liriodendron tulipifera",217.5,124.300003051758,"1.3",741.799987792969,NA,"A","2008-11-11"
"111011","1",14362,"1107","litu","Liriodendron tulipifera",215,127.800003051758,"1.3",165.100006103516,NA,"A","2008-11-11"
"111012","1",14363,"1107","litu","Liriodendron tulipifera",214.399993896484,129.699996948242,"1.3",540.900024414062,NA,"A","2008-11-11"
"111013","1",14364,"1107","litu","Liriodendron tulipifera",214.600006103516,131,"1.3",208.899993896484,NA,"A","2008-11-11"
"111014","1",14365,"1107","litu","Liriodendron tulipifera",213.899993896484,132.199996948242,"1.3",549.900024414062,NA,"A","2008-11-11"
"111020","1",14371,"1107","litu","Liriodendron tulipifera",213.699996948242,133,"1.3",211.5,NA,"A","2008-11-11"
"111028","1",14378,"1107","litu","Liriodendron tulipifera",219.399993896484,136.699996948242,"1.3",110.5,NA,"A","2008-11-11"
"111029","1",14379,"1107","litu","Liriodendron tulipifera",217.199996948242,139,"1.3",122,NA,"A","2008-11-11"
"111030","1",14380,"1107","litu","Liriodendron tulipifera",215.100006103516,139.899993896484,"1.3",581.5,NA,"A","2008-11-11"
"111032","1",14382,"1107","litu","Liriodendron tulipifera",210.300003051758,139,"1.3",585.700012207031,"M","A","2008-11-11"
"111032","2",34073,"1107","litu","Liriodendron tulipifera",210.300003051758,139,"1.3",414.100006103516,"S","A","2008-11-11"
"111033","1",14383,"1107","litu","Liriodendron tulipifera",208.600006103516,138.800003051758,"1.3",128.800003051758,NA,"A","2008-11-11"
"111038","1",14387,"1107","qupr","Quercus prinus",203.899993896484,139.600006103516,"1.3",395,"B,D,I","D","2008-11-11"
"111039","1",14388,"1108","litu","Liriodendron tulipifera",219.699996948242,144.100006103516,"1.3",436,NA,"A","2008-11-11"
"111041","1",14390,"1108","quru","Quercus rubra",216.5,145.699996948242,"1.3",965.799987792969,NA,"A","2008-11-11"
"111042","1",14391,"1108","litu","Liriodendron tulipifera",212.100006103516,140.899993896484,"1.3",186.899993896484,NA,"A","2008-11-11"
"111047","1",14396,"1108","litu","Liriodendron tulipifera",210.399993896484,148.100006103516,"1.3",255.600006103516,NA,"A","2008-11-11"
"111050","1",14399,"1108","litu","Liriodendron tulipifera",218.800003051758,150.5,"1.3",180.800003051758,NA,"A","2008-11-11"
"111051","1",14400,"1108","litu","Liriodendron tulipifera",216.899993896484,155.5,"1.3",461,NA,"A","2008-11-11"
"111052","1",14401,"1108","cagl","Carya glabra",216.5,154.300003051758,"1.3",107.900001525879,"M","A","2008-11-11"
"111053","1",14402,"1108","litu","Liriodendron tulipifera",216.5,156.5,"1.3",231.899993896484,NA,"A","2008-11-11"
"111054","1",14403,"1108","litu","Liriodendron tulipifera",216.399993896484,157.5,"1.3",282.299987792969,NA,"A","2008-11-11"
"111057","1",14406,"1108","litu","Liriodendron tulipifera",211.800003051758,158.100006103516,"1.3",428.700012207031,NA,"A","2008-11-11"
"111059","1",14408,"1108","litu","Liriodendron tulipifera",210.600006103516,159.199996948242,"1.3",707.5,NA,"A","2008-11-11"
"111063","1",14412,"1109","litu","Liriodendron tulipifera",210.699996948242,160.300003051758,"1.3",332.200012207031,NA,"A","2008-11-11"
"111067","1",14416,"1109","litu","Liriodendron tulipifera",211.300003051758,166.600006103516,"1.3",234.800003051758,NA,"A","2008-11-11"
"111069","1",14418,"1109","litu","Liriodendron tulipifera",213.899993896484,165.699996948242,"1.3",538,NA,"A","2008-11-11"
"111070","1",14419,"1109","litu","Liriodendron tulipifera",213,167.899993896484,"1.3",514.900024414062,NA,"A","2008-11-11"
"111071","1",14420,"1109","cato","Carya tomentosa",214.800003051758,170,"1.3",202.399993896484,NA,"A","2008-11-11"
"111072","1",14421,"1109","cato","Carya tomentosa",217.199996948242,172,"1.3",133.899993896484,NA,"A","2008-11-11"
"111073","1",14422,"1109","litu","Liriodendron tulipifera",212.300003051758,174.100006103516,"1.3",400.899993896484,NA,"A","2008-11-11"
"111074","1",14423,"1109","cagl","Carya glabra",219.5,179.100006103516,"1.3",399.200012207031,NA,"A","2008-11-11"
"111075","1",14424,"1109","cato","Carya tomentosa",214.600006103516,178.899993896484,"1.3",167.5,NA,"A","2008-11-11"
"111076","1",14425,"1109","cato","Carya tomentosa",207.399993896484,178,"1.3",111.5,NA,"A","2008-11-11"
"111077","1",14426,"1109","cato","Carya tomentosa",207.800003051758,175.199996948242,"1.3",163.800003051758,NA,"A","2008-11-11"
"111078","1",14427,"1109","cato","Carya tomentosa",207.699996948242,174.100006103516,"1.3",293.100006103516,NA,"A","2008-11-11"
"111080","1",14429,"1109","fagr","Fagus grandifolia",201,170.399993896484,"1.3",128.699996948242,NA,"A","2008-11-11"
"111081","1",14430,"1110","caovl","Carya ovalis",215.600006103516,185,"1.3",429.600006103516,NA,"A","2008-11-11"
"111082","1",14431,"1109","caovl","Carya ovalis",208.399993896484,179.899993896484,"1.3",359.799987792969,NA,"A","2008-11-11"
"111083","1",14432,"1110","caovl","Carya ovalis",210.800003051758,183.399993896484,"1.3",148.100006103516,NA,"A","2008-11-11"
"111084","1",14433,"1110","litu","Liriodendron tulipifera",209,186.300003051758,"1.3",572.799987792969,NA,"A","2008-11-11"
"111085","1",14434,"1110","cato","Carya tomentosa",210,186.899993896484,"1.3",104.900001525879,NA,"A","2008-11-11"
"111086","1",14435,"1110","cato","Carya tomentosa",208.300003051758,187.300003051758,"1.3",159.199996948242,NA,"A","2008-11-11"
